sampleA,sampleB,jaccard
HG00621.paternal,HG03540.paternal,0.6763672993848087
HG00621.paternal,HG03486.paternal,0.6662818250290006
HG00621.paternal,NA18906.maternal,0.6821129544495524
HG00621.paternal,NA18906.paternal,0.6988628398723779
HG00621.paternal,HG03486.maternal,0.7059191065754404
HG00621.paternal,HG02818.paternal,0.6778245342044794
HG00621.paternal,HG02818.maternal,0.6547675016126739
HG00621.paternal,HG01243.paternal,0.7024878576670159
HG00621.paternal,HG02080.paternal,0.6851915621563378
HG00621.paternal,HG02723.maternal,0.6910607240877705
HG00621.paternal,HG02723.paternal,0.6569533778552336
HG00621.paternal,HG02080.maternal,0.7317101730736277
HG00621.paternal,HG01109.maternal,0.6809256661991585
HG00621.paternal,HG01243.maternal,0.6901104357455877
HG00621.paternal,NA20129.paternal,0.6775983659190045
HG00621.paternal,NA20129.maternal,0.6889560410458268
HG00621.paternal,HG01109.paternal,0.719387431992861
HG00621.paternal,NA21309.maternal,0.6830659100635258
HG00621.paternal,NA21309.paternal,0.6915007971230975
HG00621.paternal,HG02109.maternal,0.6897084492103659
HG00621.paternal,HG03492.paternal,0.7190992796310053
HG00621.paternal,HG03492.maternal,0.729672755901918
HG00621.paternal,HG02055.paternal,0.7155403834062113
HG00621.paternal,HG02109.paternal,0.6815849186403253
HG00621.paternal,HG02055.maternal,0.7044531570344491
HG00621.paternal,HG03098.paternal,0.6736444980505456
HG00621.paternal,HG03098.maternal,0.6691813994212443
HG00621.paternal,HG00733.paternal,0.6577411077249673
HG00621.paternal,HG00733.maternal,0.6659849584377886
HG00621.paternal,HG02145.maternal,0.6583439964128307
HG00621.paternal,HG02145.paternal,0.7060918082967836
HG00673.paternal,HG02257.paternal,0.6785529429674634
HG00673.paternal,HG02257.maternal,0.6892811142645263
HG00673.paternal,HG02559.paternal,0.6834164993627178
HG00673.paternal,HG02559.maternal,0.7081214627591395
HG00673.paternal,HG02486.paternal,0.7118636774387882
HG00673.paternal,HG02486.maternal,0.7091377780282008
HG00673.paternal,HG01891.maternal,0.6716467307814297
HG00673.paternal,HG01891.paternal,0.6662983182420434
HG00673.paternal,HG01258.maternal,0.6960256976555642
HG00673.paternal,HG03516.paternal,0.6612349773428777
HG00673.paternal,HG03516.maternal,0.6562353339227049
HG00673.paternal,HG01123.maternal,0.6870136193536719
HG00673.paternal,HG01258.paternal,0.721192014770367
HG00673.paternal,HG01361.maternal,0.692386489556788
HG00673.paternal,HG01123.paternal,0.6865682026277486
HG00673.paternal,HG01361.paternal,0.6815967167200477
HG00673.paternal,HG01358.maternal,0.6911938295135217
HG00673.paternal,HG02622.maternal,0.6895914819643634
HG00673.paternal,HG02622.paternal,0.6729103726082578
HG00673.paternal,HG02717.maternal,0.6631654581555304
HG00673.paternal,HG02630.paternal,0.6594276863631513
HG00673.paternal,HG02630.maternal,0.6640629715596381
HG00673.paternal,HG01358.paternal,0.719492348063036
HG00673.paternal,HG02717.paternal,0.7394024883205148
HG00673.paternal,HG02572.paternal,0.6943517818681912
HG00673.paternal,HG02572.maternal,0.6781022221237566
HG00673.paternal,HG02886.maternal,0.6951939822049036
HG00673.paternal,HG02886.paternal,0.6687562632836676
HG00673.paternal,HG01175.paternal,0.7314305285991551
HG00673.paternal,HG01106.paternal,0.714102821712547
HG00673.paternal,HG01175.maternal,0.6726064983545497
HG00673.paternal,HG00741.maternal,0.7081373007510747
HG00673.paternal,HG00741.paternal,0.6604622364441327
HG00673.paternal,HG01106.maternal,0.6956063701066622
HG00673.paternal,HG00438.maternal,0.6830351073363873
HG00673.paternal,HG02148.paternal,0.6907525657870878
HG00673.paternal,HG02148.maternal,0.7057733520699978
HG00673.paternal,HG01952.maternal,0.7042442255721052
HG00673.paternal,HG01952.paternal,0.7343837193080357
HG00673.paternal,HG00673.maternal,0.7246793341065703
HG00673.paternal,HG00621.paternal,0.7100488425687064
HG00673.paternal,HG00673.paternal,1.0
HG00673.paternal,HG00438.paternal,0.6776950777653835
HG00673.paternal,HG00621.maternal,0.696065102330838
HG00673.paternal,HG01071.maternal,0.7112076626839143
HG00673.paternal,HG01928.maternal,0.709795004034465
HG00673.paternal,HG01928.paternal,0.7120527771719792
HG00673.paternal,HG00735.paternal,0.7112540084007046
HG00673.paternal,HG01071.paternal,0.7018411929045071
HG00673.paternal,HG00735.maternal,0.6928428646409148
HG00673.paternal,HG03579.maternal,0.6790623771639899
HG00673.paternal,HG03579.paternal,0.7341450656747646
HG00673.paternal,HG01978.paternal,0.7152922025621243
HG00673.paternal,HG03453.maternal,0.6725535570958497
HG00673.paternal,HG01978.maternal,0.6780320106646901
HG00673.paternal,HG03540.maternal,0.671531820587457
HG00673.paternal,HG03453.paternal,0.6851819412816385
HG00673.paternal,HG03540.paternal,0.6610071942446043
HG00673.paternal,HG03486.paternal,0.6968931343417216
HG00673.paternal,NA18906.maternal,0.678271750534991
HG00673.paternal,NA18906.paternal,0.6703356651448819
HG00673.paternal,HG03486.maternal,0.7069448392916956
HG00673.paternal,HG02818.paternal,0.6579079763323964
HG00673.paternal,HG02818.maternal,0.6556681135809488
HG00673.paternal,HG01243.paternal,0.7174616518494633
HG00673.paternal,HG02080.paternal,0.6999120822506943
HG00673.paternal,HG02723.maternal,0.6562622140711566
HG00673.paternal,HG02723.paternal,0.6798843372959545
HG00673.paternal,HG02080.maternal,0.6977040959108056
HG00673.paternal,HG01109.maternal,0.6664167360155562
HG00673.paternal,HG01243.maternal,0.6744581115460153
HG00673.paternal,NA20129.paternal,0.6600902827014731
HG00673.paternal,NA20129.maternal,0.682736163585739
HG00673.paternal,HG01109.paternal,0.7034550777185826
HG00673.paternal,NA21309.maternal,0.696685370606814
HG00673.paternal,NA21309.paternal,0.6633854648338772
HG00673.paternal,HG02109.maternal,0.6614092876411011
HG00673.paternal,HG03492.paternal,0.7174744916294594
HG00673.paternal,HG03492.maternal,0.6835316579344641
HG00673.paternal,HG02055.paternal,0.6881150515196096
HG00673.paternal,HG02109.paternal,0.6751624726220168
HG00673.paternal,HG02055.maternal,0.6698586436389637
HG00673.paternal,HG03098.paternal,0.6948221920655019
HG00673.paternal,HG03098.maternal,0.6895773674886069
HG00673.paternal,HG00733.paternal,0.7175910318119105
HG00673.paternal,HG00733.maternal,0.6933923140724357
HG00673.paternal,HG02145.maternal,0.6660004557322051
HG00673.paternal,HG02145.paternal,0.7103218995247754
HG00438.paternal,HG02257.paternal,0.7182736158170014
HG00438.paternal,HG02257.maternal,0.7194235354294835
HG00438.paternal,HG02559.paternal,0.6866216867998158
HG00438.paternal,HG02559.maternal,0.7002074316318047
HG00438.paternal,HG02486.paternal,0.6688047193220656
HG00438.paternal,HG02486.maternal,0.7002031790902215
HG00438.paternal,HG01891.maternal,0.6954195276250097
HG00438.paternal,HG01891.paternal,0.7221140177082284
HG00438.paternal,HG01258.maternal,0.7170820787331326
HG00438.paternal,HG03516.paternal,0.713355999677519
HG00438.paternal,HG03516.maternal,0.716710637385047
HG00438.paternal,HG01123.maternal,0.7397630406765098
HG00438.paternal,HG01258.paternal,0.6814182869766486
HG00438.paternal,HG01361.maternal,0.7390018306739592
HG00438.paternal,HG01123.paternal,0.7224278395251826
HG00438.paternal,HG01361.paternal,0.7375573656669658
HG00438.paternal,HG01358.maternal,0.7269313139081547
HG00438.paternal,HG02622.maternal,0.6653107039015485
HG00438.paternal,HG02622.paternal,0.6994497651908153
HG00438.paternal,HG02717.maternal,0.6947012028957582
HG00438.paternal,HG02630.paternal,0.7111896198042039
HG00438.paternal,HG02630.maternal,0.7343343783183909
HG00438.paternal,HG01358.paternal,0.7066145252654932
HG00438.paternal,HG02717.paternal,0.6630499507435123
HG00438.paternal,HG02572.paternal,0.6837811233030605
HG00438.paternal,HG02572.maternal,0.6782721141884371
HG00438.paternal,HG02886.maternal,0.7266518958940992
HG00438.paternal,HG02886.paternal,0.715443414846285
HG00438.paternal,HG01175.paternal,0.7137379089259676
HG00438.paternal,HG01106.paternal,0.6874739097765286
HG00438.paternal,HG01175.maternal,0.7052674808050369
HG00438.paternal,HG00741.maternal,0.7032194690020614
HG00438.paternal,HG00741.paternal,0.7421513998369123
HG00438.paternal,HG01106.maternal,0.6986240176478699
HG00438.paternal,HG00438.maternal,0.750120075825397
HG00438.paternal,HG02148.paternal,0.715486572690369
HG00438.paternal,HG02148.maternal,0.7086835590060213
HG00438.paternal,HG01952.maternal,0.7114896691631118
HG00438.paternal,HG01952.paternal,0.7208918601150751
HG00438.paternal,HG00673.maternal,0.700934553629128
HG00438.paternal,HG00621.paternal,0.6967793253920462
HG00438.paternal,HG00673.paternal,0.6776950777653835
HG00438.paternal,HG00438.paternal,1.0
HG00438.paternal,HG00621.maternal,0.7379888126184176
HG00438.paternal,HG01071.maternal,0.7070700629879347
HG00438.paternal,HG01928.maternal,0.726280229292286
HG00438.paternal,HG01928.paternal,0.7070608025291417
HG00438.paternal,HG00735.paternal,0.6925128910278446
HG00438.paternal,HG01071.paternal,0.7287498140564875
HG00438.paternal,HG00735.maternal,0.719619745733593
HG00438.paternal,HG03579.maternal,0.7101746317403186
HG00438.paternal,HG03579.paternal,0.6544858843444548
HG00438.paternal,HG01978.paternal,0.7101079625877716
HG00438.paternal,HG03453.maternal,0.6906155941736055
HG00438.paternal,HG01978.maternal,0.7058100215185982
HG00438.paternal,HG03540.maternal,0.7075310511629971
HG00438.paternal,HG03453.paternal,0.7060403987189974
HG00438.paternal,HG03540.paternal,0.7274792164437869
HG00438.paternal,HG03486.paternal,0.6985610161168402
HG00438.paternal,NA18906.maternal,0.7179684010719071
HG00438.paternal,NA18906.paternal,0.6892914488039853
HG00438.paternal,HG03486.maternal,0.6832058355524692
HG00438.paternal,HG02818.paternal,0.713356862133847
HG00438.paternal,HG02818.maternal,0.7006075959169112
HG00438.paternal,HG01243.paternal,0.672417458332298
HG00438.paternal,HG02080.paternal,0.7547288525486266
HG00438.paternal,HG02723.maternal,0.6974728006688428
HG00438.paternal,HG02723.paternal,0.7053737268447929
HG00438.paternal,HG02080.maternal,0.701271543448775
HG00438.paternal,HG01109.maternal,0.6941674138699261
HG00438.paternal,HG01243.maternal,0.7150329821002087
HG00438.paternal,NA20129.paternal,0.669126617901432
HG00438.paternal,NA20129.maternal,0.7067289024971989
HG00438.paternal,HG01109.paternal,0.6687998107946076
HG00438.paternal,NA21309.maternal,0.711378608149912
HG00438.paternal,NA21309.paternal,0.7121035908450979
HG00438.paternal,HG02109.maternal,0.7124662850031805
HG00438.paternal,HG03492.paternal,0.7031727313566937
HG00438.paternal,HG03492.maternal,0.7035102907862819
HG00438.paternal,HG02055.paternal,0.6925749337794507
HG00438.paternal,HG02109.paternal,0.6885108786863308
HG00438.paternal,HG02055.maternal,0.6694029102943606
HG00438.paternal,HG03098.paternal,0.6779565308856583
HG00438.paternal,HG03098.maternal,0.7126740819238504
HG00438.paternal,HG00733.paternal,0.6936562358975488
HG00438.paternal,HG00733.maternal,0.7236790157333699
HG00438.paternal,HG02145.maternal,0.7216327169377894
HG00438.paternal,HG02145.paternal,0.6974733986772745
HG00621.maternal,HG02257.paternal,0.7182720933931177
HG00621.maternal,HG02257.maternal,0.7297216764070086
HG00621.maternal,HG02559.paternal,0.6926342415660829
HG00621.maternal,HG02559.maternal,0.7207469552240474
HG00621.maternal,HG02486.paternal,0.6662524775746846
HG00621.maternal,HG02486.maternal,0.7279711433548094
HG00621.maternal,HG01891.maternal,0.6892264624758141
HG00621.maternal,HG01891.paternal,0.6918897079437326
HG00621.maternal,HG01258.maternal,0.7128224804197145
HG00621.maternal,HG03516.paternal,0.7193768267922087
HG00621.maternal,HG03516.maternal,0.6934992430757226
HG00621.maternal,HG01123.maternal,0.7415268259432001
HG00621.maternal,HG01258.paternal,0.7156571318566834
HG00621.maternal,HG01361.maternal,0.7035774562155881
HG00621.maternal,HG01123.paternal,0.7143306832173559
HG00621.maternal,HG01361.paternal,0.7277902634333028
HG00621.maternal,HG01358.maternal,0.6985915726197081
HG00621.maternal,HG02622.maternal,0.6931362388007181
HG00621.maternal,HG02622.paternal,0.7116040006893906
HG00621.maternal,HG02717.maternal,0.6902966742511781
HG00621.maternal,HG02630.paternal,0.7120321613852082
HG00621.maternal,HG02630.maternal,0.6928239843666257
HG00621.maternal,HG01358.paternal,0.6999083240115394
HG00621.maternal,HG02717.paternal,0.6617872807017544
HG00621.maternal,HG02572.paternal,0.6664630673611054
HG00621.maternal,HG02572.maternal,0.6871348316147057
HG00621.maternal,HG02886.maternal,0.7081754586456155
HG00621.maternal,HG02886.paternal,0.6974425158980977
HG00621.maternal,HG01175.paternal,0.7107441000205507
HG00621.maternal,HG01106.paternal,0.690297966736523
HG00621.maternal,HG01175.maternal,0.7491833413007353
HG00621.maternal,HG00741.maternal,0.7223468594222926
HG00621.maternal,HG00741.paternal,0.7279733394725169
HG00621.maternal,HG01106.maternal,0.7047938932987309
HG00621.maternal,HG00438.maternal,0.7532875636164907
HG00621.maternal,HG02148.paternal,0.7253830088445958
HG00621.maternal,HG02148.maternal,0.729283103739106
HG00621.maternal,HG01952.maternal,0.704901518527026
HG00621.maternal,HG01952.paternal,0.7180945146148439
HG00621.maternal,HG00673.maternal,0.7219031328520441
HG00621.maternal,HG00621.paternal,0.7022126466647378
HG00621.maternal,HG00673.paternal,0.696065102330838
HG00621.maternal,HG00438.paternal,0.7379888126184176
HG00621.maternal,HG00621.maternal,1.0
HG00621.maternal,HG01071.maternal,0.6628285255328626
HG00621.maternal,HG01928.maternal,0.719149114475669
HG00621.maternal,HG01928.paternal,0.7103337331545897
HG00621.maternal,HG00735.paternal,0.7443464364344227
HG00621.maternal,HG01071.paternal,0.7088703794617474
HG00621.maternal,HG00735.maternal,0.7356817887123053
HG00621.maternal,HG03579.maternal,0.7055583860356419
HG00621.maternal,HG03579.paternal,0.6511353607112893
HG00621.maternal,HG01978.paternal,0.7511009335916857
HG00621.maternal,HG03453.maternal,0.7215709736670683
HG00621.maternal,HG01978.maternal,0.7231540292379506
HG00621.maternal,HG03540.maternal,0.7357563047712468
HG00621.maternal,HG03453.paternal,0.7053663213253569
HG00621.maternal,HG03540.paternal,0.6983158981094901
HG00621.maternal,HG03486.paternal,0.6798612171863748
HG00621.maternal,NA18906.maternal,0.6838797029499857
HG00621.maternal,NA18906.paternal,0.7392069563645198
HG00621.maternal,HG03486.maternal,0.7008238715611027
HG00621.maternal,HG02818.paternal,0.7108146180583533
HG00621.maternal,HG02818.maternal,0.6943057988739408
HG00621.maternal,HG01243.paternal,0.6878908502394198
HG00621.maternal,HG02080.paternal,0.7356730217002061
HG00621.maternal,HG02723.maternal,0.714144844049884
HG00621.maternal,HG02723.paternal,0.7108000278028775
HG00621.maternal,HG02080.maternal,0.7158028721353847
HG00621.maternal,HG01109.maternal,0.7154650369607284
HG00621.maternal,HG01243.maternal,0.7112611648407247
HG00621.maternal,NA20129.paternal,0.6987633410480844
HG00621.maternal,NA20129.maternal,0.694347111623695
HG00621.maternal,HG01109.paternal,0.6881193212947796
HG00621.maternal,NA21309.maternal,0.6828069023983373
HG00621.maternal,NA21309.paternal,0.7122085826427774
HG00621.maternal,HG02109.maternal,0.6843137415567992
HG00621.maternal,HG03492.paternal,0.6666666666666666
HG00621.maternal,HG03492.maternal,0.7070247773584487
HG00621.maternal,HG02055.paternal,0.696259215080467
HG00621.maternal,HG02109.paternal,0.6879484326439781
HG00621.maternal,HG02055.maternal,0.6641251659847348
HG00621.maternal,HG03098.paternal,0.6737699261610655
HG00621.maternal,HG03098.maternal,0.7022230943129246
HG00621.maternal,HG00733.paternal,0.7101698870012555
HG00621.maternal,HG00733.maternal,0.7178286874818667
HG00621.maternal,HG02145.maternal,0.6926651998714494
HG00621.maternal,HG02145.paternal,0.6605796895340823
HG01071.maternal,HG02257.paternal,0.7036968413134738
HG01071.maternal,HG02257.maternal,0.7005008411811343
HG01071.maternal,HG02559.paternal,0.7131857341155591
HG01071.maternal,HG02559.maternal,0.6831934242742218
HG01071.maternal,HG02486.paternal,0.6890278551532033
HG01071.maternal,HG02486.maternal,0.6891077820350485
HG01071.maternal,HG01891.maternal,0.7177805427844485
HG01071.maternal,HG01891.paternal,0.6937457539943396
HG01071.maternal,HG01258.maternal,0.7248746847878108
HG01071.maternal,HG03516.paternal,0.6757173871105351
HG01071.maternal,HG03516.maternal,0.7079830594387677
HG01071.maternal,HG01123.maternal,0.7185292443670696
HG01071.maternal,HG01258.paternal,0.6627401828763254
HG01071.maternal,HG01361.maternal,0.7409260232777675
HG01071.maternal,HG01123.paternal,0.7084979908087827
HG01071.maternal,HG01361.paternal,0.70925657715849
HG01071.maternal,HG01358.maternal,0.7154703059956422
HG01071.maternal,HG02622.maternal,0.7294208130063045
HG01071.maternal,HG02622.paternal,0.7221953503977185
HG01071.maternal,HG02717.maternal,0.6989620045115851
HG01071.maternal,HG02630.paternal,0.6769583396850977
HG01071.maternal,HG02630.maternal,0.697865515930096
HG01071.maternal,HG01358.paternal,0.6875422524043878
HG01071.maternal,HG02717.paternal,0.6835822552884349
HG01071.maternal,HG02572.paternal,0.6742541674610608
HG01071.maternal,HG02572.maternal,0.6821569007872639
HG01071.maternal,HG02886.maternal,0.6942492636604395
HG01071.maternal,HG02886.paternal,0.7051908671752766
HG01071.maternal,HG01175.paternal,0.732148127327665
HG01071.maternal,HG01106.paternal,0.6998490014203391
HG01071.maternal,HG01175.maternal,0.6988568555516266
HG01071.maternal,HG00741.maternal,0.6862444494330345
HG01071.maternal,HG00741.paternal,0.7055242084036221
HG01071.maternal,HG01106.maternal,0.716470817554021
HG01071.maternal,HG00438.maternal,0.705342860780092
HG01071.maternal,HG02148.paternal,0.7141146993318486
HG01071.maternal,HG02148.maternal,0.701764138133205
HG01071.maternal,HG01952.maternal,0.7199551231601333
HG01071.maternal,HG01952.paternal,0.6840523681769454
HG01071.maternal,HG00673.maternal,0.7116996517266471
HG01071.maternal,HG00621.paternal,0.6822414864804867
HG01071.maternal,HG00673.paternal,0.7112076626839143
HG01071.maternal,HG00438.paternal,0.7070700629879347
HG01071.maternal,HG00621.maternal,0.6628285255328626
HG01071.maternal,HG01071.maternal,1.0
HG01071.maternal,HG01928.maternal,0.7116957064493618
HG01071.maternal,HG01928.paternal,0.6935226155358899
HG01071.maternal,HG00735.paternal,0.6885684595537934
HG01071.maternal,HG01071.paternal,0.7494216855842891
HG01071.maternal,HG00735.maternal,0.7130116548431144
HG01071.maternal,HG03579.maternal,0.7257334098833546
HG01071.maternal,HG03579.paternal,0.6993523581058927
HG01071.maternal,HG01978.paternal,0.6939205542902827
HG01071.maternal,HG03453.maternal,0.6920704156103135
HG01071.maternal,HG01978.maternal,0.702239541762524
HG01071.maternal,HG03540.maternal,0.694156601324445
HG01071.maternal,HG03453.paternal,0.7061542426282931
HG01071.maternal,HG03540.paternal,0.7174565538787693
HG01071.maternal,HG03486.paternal,0.7146912546025844
HG01071.maternal,NA18906.maternal,0.7140877058214489
HG01071.maternal,NA18906.paternal,0.6790236880774463
HG01071.maternal,HG03486.maternal,0.7126974904156508
HG01071.maternal,HG02818.paternal,0.6857809840229011
HG01071.maternal,HG02818.maternal,0.6968131016625257
HG01071.maternal,HG01243.paternal,0.6712921351412454
HG01071.maternal,HG02080.paternal,0.7114671668960618
HG01071.maternal,HG02723.maternal,0.6976521005344408
HG01071.maternal,HG02723.paternal,0.7051478083588175
HG01071.maternal,HG02080.maternal,0.7076722289033102
HG01071.maternal,HG01109.maternal,0.7057420306459334
HG01071.maternal,HG01243.maternal,0.7066100586402989
HG01071.maternal,NA20129.paternal,0.6851496252530226
HG01071.maternal,NA20129.maternal,0.6977368030723677
HG01071.maternal,HG01109.paternal,0.692552548032567
HG01071.maternal,NA21309.maternal,0.7172809922196899
HG01071.maternal,NA21309.paternal,0.6944326730984078
HG01071.maternal,HG02109.maternal,0.7035061122938981
HG01071.maternal,HG03492.paternal,0.6939685604971828
HG01071.maternal,HG03492.maternal,0.6940675543436431
HG01071.maternal,HG02055.paternal,0.6526869375006802
HG01071.maternal,HG02109.paternal,0.7137572421542749
HG01071.maternal,HG02055.maternal,0.7129650200504316
HG01071.maternal,HG03098.paternal,0.6879302572778523
HG01071.maternal,HG03098.maternal,0.6956788560609396
HG01071.maternal,HG00733.paternal,0.7299571659293589
HG01071.maternal,HG00733.maternal,0.7205718052421066
HG01071.maternal,HG02145.maternal,0.6960731176523995
HG01071.maternal,HG02145.paternal,0.6677493575241066
HG01928.maternal,HG02257.paternal,0.6801858235822354
HG01928.maternal,HG02257.maternal,0.6965493462790313
HG01928.maternal,HG02559.paternal,0.7234957862690347
HG01928.maternal,HG02559.maternal,0.6976160463826958
HG01928.maternal,HG02486.paternal,0.6626654811302114
HG01928.maternal,HG02486.maternal,0.7186255438741421
HG01928.maternal,HG01891.maternal,0.6981771609640842
HG01928.maternal,HG01891.paternal,0.7089657739128503
HG01928.maternal,HG01258.maternal,0.7097018696311268
HG01928.maternal,HG03516.paternal,0.692973177908245
HG01928.maternal,HG03516.maternal,0.7156107381429061
HG01928.maternal,HG01123.maternal,0.6951127146535935
HG01928.maternal,HG01258.paternal,0.7010117347755398
HG01928.maternal,HG01361.maternal,0.7102663498812054
HG01928.maternal,HG01123.paternal,0.7127694526581911
HG01928.maternal,HG01361.paternal,0.6998166363822137
HG01928.maternal,HG01358.maternal,0.7114523779715951
HG01928.maternal,HG02622.maternal,0.6864942607456921
HG01928.maternal,HG02622.paternal,0.6913162956856279
HG01928.maternal,HG02717.maternal,0.693560101682605
HG01928.maternal,HG02630.paternal,0.6970538284239663
HG01928.maternal,HG02630.maternal,0.7122542461974041
HG01928.maternal,HG01358.paternal,0.6692086941194615
HG01928.maternal,HG02717.paternal,0.6792693876646122
HG01928.maternal,HG02572.paternal,0.6923137127746999
HG01928.maternal,HG02572.maternal,0.7000726918941628
HG01928.maternal,HG02886.maternal,0.6871375322041331
HG01928.maternal,HG02886.paternal,0.7269068302061552
HG01928.maternal,HG01175.paternal,0.7064989053016656
HG01928.maternal,HG01106.paternal,0.6888184449278956
HG01928.maternal,HG01175.maternal,0.6969486076935186
HG01928.maternal,HG00741.maternal,0.7501052140679739
HG01928.maternal,HG00741.paternal,0.7325091523514503
HG01928.maternal,HG01106.maternal,0.7035352948660505
HG01928.maternal,HG00438.maternal,0.7005874733123607
HG01928.maternal,HG02148.paternal,0.6802249363645302
HG01928.maternal,HG02148.maternal,0.7229168534791965
HG01928.maternal,HG01952.maternal,0.7430409701032037
HG01928.maternal,HG01952.paternal,0.6802399427598409
HG01928.maternal,HG00673.maternal,0.7262113660699769
HG01928.maternal,HG00621.paternal,0.6709710344827586
HG01928.maternal,HG00673.paternal,0.709795004034465
HG01928.maternal,HG00438.paternal,0.726280229292286
HG01928.maternal,HG00621.maternal,0.719149114475669
HG01928.maternal,HG01071.maternal,0.7116957064493618
HG01928.maternal,HG01928.maternal,1.0
HG01928.maternal,HG01928.paternal,0.7121009134898024
HG01928.maternal,HG00735.paternal,0.74200835682984
HG01928.maternal,HG01071.paternal,0.7133366347100816
HG01928.maternal,HG00735.maternal,0.7142029566747992
HG01928.maternal,HG03579.maternal,0.7113426131815351
HG01928.maternal,HG03579.paternal,0.6784522091312791
HG01928.maternal,HG01978.paternal,0.7094612592814571
HG01928.maternal,HG03453.maternal,0.7075611975410018
HG01928.maternal,HG01978.maternal,0.7056049142008884
HG01928.maternal,HG03540.maternal,0.698168956964833
HG01928.maternal,HG03453.paternal,0.711149062103647
HG01928.maternal,HG03540.paternal,0.6701788298279574
HG01928.maternal,HG03486.paternal,0.6931063408462713
HG01928.maternal,NA18906.maternal,0.6988261472119616
HG01928.maternal,NA18906.paternal,0.6882167037935235
HG01928.maternal,HG03486.maternal,0.7023889199249971
HG01928.maternal,HG02818.paternal,0.7114454698896356
HG01928.maternal,HG02818.maternal,0.7271713420492277
HG01928.maternal,HG01243.paternal,0.7001456829837223
HG01928.maternal,HG02080.paternal,0.733240895168934
HG01928.maternal,HG02723.maternal,0.7037228871279121
HG01928.maternal,HG02723.paternal,0.7088209145968772
HG01928.maternal,HG02080.maternal,0.6989079993599188
HG01928.maternal,HG01109.maternal,0.7006853816543047
HG01928.maternal,HG01243.maternal,0.6922787090386546
HG01928.maternal,NA20129.paternal,0.6949069472246621
HG01928.maternal,NA20129.maternal,0.7188995449224915
HG01928.maternal,HG01109.paternal,0.6721317348766708
HG01928.maternal,NA21309.maternal,0.6872942635182584
HG01928.maternal,NA21309.paternal,0.7128841870824053
HG01928.maternal,HG02109.maternal,0.6941425768044722
HG01928.maternal,HG03492.paternal,0.6949741778264661
HG01928.maternal,HG03492.maternal,0.7039463853854796
HG01928.maternal,HG02055.paternal,0.695886269590024
HG01928.maternal,HG02109.paternal,0.687890859541428
HG01928.maternal,HG02055.maternal,0.6747443018162451
HG01928.maternal,HG03098.paternal,0.6869031814551031
HG01928.maternal,HG03098.maternal,0.6996002694316538
HG01928.maternal,HG00733.paternal,0.7266544525092798
HG01928.maternal,HG00733.maternal,0.7076592710555739
HG01928.maternal,HG02145.maternal,0.7233525261172942
HG01928.maternal,HG02145.paternal,0.6676705116861849
HG01928.paternal,HG02257.paternal,0.7048640408608683
HG01928.paternal,HG02257.maternal,0.7114067409634469
HG01928.paternal,HG02559.paternal,0.69978653157285
HG01928.paternal,HG02559.maternal,0.7019767307978534
HG01928.paternal,HG02486.paternal,0.723156170462326
HG01928.paternal,HG02486.maternal,0.6951534855376117
HG01928.paternal,HG01891.maternal,0.6955609104877373
HG01928.paternal,HG01891.paternal,0.65308243844945
HG01928.paternal,HG01258.maternal,0.6970075196807424
HG01928.paternal,HG03516.paternal,0.6907538206489182
HG01928.paternal,HG03516.maternal,0.6472820966721601
HG01928.paternal,HG01123.maternal,0.6945416825105688
HG01928.paternal,HG01258.paternal,0.7123909941107388
HG01928.paternal,HG01361.maternal,0.6948736377288629
HG01928.paternal,HG01123.paternal,0.6926191487459203
HG01928.paternal,HG01361.paternal,0.7088108347358836
HG01928.paternal,HG01358.maternal,0.7114838024309068
HG01928.paternal,HG02622.maternal,0.669753426468644
HG01928.paternal,HG02622.paternal,0.6713630948441326
HG01928.paternal,HG02717.maternal,0.6926777915535748
HG01928.paternal,HG02630.paternal,0.7013593966221394
HG01928.paternal,HG02630.maternal,0.6881244361279113
HG01928.paternal,HG01358.paternal,0.7228439763001975
HG01928.paternal,HG02717.paternal,0.6968622977958432
HG01928.paternal,HG02572.paternal,0.7006302910637909
HG01928.paternal,HG02572.maternal,0.6548887279880873
HG01928.paternal,HG02886.maternal,0.6863784824424253
HG01928.paternal,HG02886.paternal,0.6845324651131753
HG01928.paternal,HG01175.paternal,0.7227634722968039
HG01928.paternal,HG01106.paternal,0.7320574579222286
HG01928.paternal,HG01175.maternal,0.7001028401874726
HG01928.paternal,HG00741.maternal,0.6688154159220392
HG01928.paternal,HG00741.paternal,0.7210377243246469
HG01928.paternal,HG01106.maternal,0.716576995248028
HG01928.paternal,HG00438.maternal,0.7215163276953261
HG01928.paternal,HG02148.paternal,0.7393066936164593
HG01928.paternal,HG02148.maternal,0.7090948098214235
HG01928.paternal,HG01952.maternal,0.7217745370291497
HG01928.paternal,HG01952.paternal,0.7566463552910201
HG01928.paternal,HG00673.maternal,0.6973113373899317
HG01928.paternal,HG00621.paternal,0.7355013518586966
HG01928.paternal,HG00673.paternal,0.7120527771719792
HG01928.paternal,HG00438.paternal,0.7070608025291417
HG01928.paternal,HG00621.maternal,0.7103337331545897
HG01928.paternal,HG01071.maternal,0.6935226155358899
HG01928.paternal,HG01928.maternal,0.7121009134898024
HG01928.paternal,HG01928.paternal,1.0
HG01928.paternal,HG00735.paternal,0.6966509213396315
HG01928.paternal,HG01071.paternal,0.6906228133511378
HG01928.paternal,HG00735.maternal,0.6697550251256281
