sampleA,sampleB,jaccard
HG00673.paternal,HG02055.paternal,0.8778377643095191
HG00673.paternal,HG02109.paternal,0.8476262737430891
HG00673.paternal,HG02055.maternal,0.8476297781386178
HG00673.paternal,HG03098.paternal,0.8788043865824581
HG00673.paternal,HG03098.maternal,0.8461479940380077
HG00673.paternal,HG00733.paternal,0.8673488663175085
HG00673.paternal,HG00733.maternal,0.8662961011618715
HG00673.paternal,HG02145.maternal,0.8457147410589454
HG00673.paternal,HG02145.paternal,0.883030195269295
HG00438.paternal,HG02257.paternal,0.8845264678293641
HG00438.paternal,HG02257.maternal,0.8884453635099333
HG00438.paternal,HG02559.paternal,0.8852247044619063
HG00438.paternal,HG02559.maternal,0.886212631916753
HG00438.paternal,HG02486.paternal,0.848830786322625
HG00438.paternal,HG02486.maternal,0.887055100269707
HG00438.paternal,HG01891.maternal,0.8834013120594416
HG00438.paternal,HG01891.paternal,0.8863690316950337
HG00438.paternal,HG01258.maternal,0.9041983407616888
HG00438.paternal,HG03516.paternal,0.8830888321478888
HG00438.paternal,HG03516.maternal,0.8817718932495555
HG00438.paternal,HG01123.maternal,0.901803045651247
HG00438.paternal,HG01258.paternal,0.8670882630661036
HG00438.paternal,HG01361.maternal,0.902306089110519
HG00438.paternal,HG01123.paternal,0.9048822339720255
HG00438.paternal,HG01361.paternal,0.9035537597691311
HG00438.paternal,HG01358.maternal,0.9055258064786982
HG00438.paternal,HG02622.maternal,0.8834192645696748
HG00438.paternal,HG02622.paternal,0.8832133744206221
HG00438.paternal,HG02717.maternal,0.8831940662361576
HG00438.paternal,HG02630.paternal,0.8831954580216989
HG00438.paternal,HG02630.maternal,0.8832534917721716
HG00438.paternal,HG01358.paternal,0.8681704759386153
HG00438.paternal,HG02717.paternal,0.8487429263867597
HG00438.paternal,HG02572.paternal,0.8426541357581724
HG00438.paternal,HG02572.maternal,0.8775714750669694
HG00438.paternal,HG02886.maternal,0.8837285508001566
HG00438.paternal,HG02886.paternal,0.8834954477604974
HG00438.paternal,HG01175.paternal,0.8995783173502007
HG00438.paternal,HG01106.paternal,0.8667243914051178
HG00438.paternal,HG01175.maternal,0.8987368354901046
HG00438.paternal,HG00741.maternal,0.8995485799732329
HG00438.paternal,HG00741.paternal,0.8998849191791425
HG00438.paternal,HG01106.maternal,0.9017257071398422
HG00438.paternal,HG00438.maternal,0.9149869114089062
HG00438.paternal,HG02148.paternal,0.907629973284503
HG00438.paternal,HG02148.maternal,0.9102800059155809
HG00438.paternal,HG01952.maternal,0.9093011236344957
HG00438.paternal,HG01952.paternal,0.8697662810499736
HG00438.paternal,HG00673.maternal,0.9149060141653695
HG00438.paternal,HG00621.paternal,0.8771983099801273
HG00438.paternal,HG00673.paternal,0.8762964868776824
HG00438.paternal,HG00438.paternal,1.0
HG00438.paternal,HG00621.maternal,0.9137922852795186
HG00438.paternal,HG01071.maternal,0.8991211986308715
HG00438.paternal,HG01928.maternal,0.9095465385005894
HG00438.paternal,HG01928.paternal,0.8726312529200855
HG00438.paternal,HG00735.paternal,0.9018879663812206
HG00438.paternal,HG01071.paternal,0.8982070612417945
HG00438.paternal,HG00735.maternal,0.9010626033362896
HG00438.paternal,HG03579.maternal,0.8818155342723861
HG00438.paternal,HG03579.paternal,0.8475687036798208
HG00438.paternal,HG01978.paternal,0.9072514754993594
HG00438.paternal,HG03453.maternal,0.8830543531790259
HG00438.paternal,HG01978.maternal,0.9053792621439917
HG00438.paternal,HG03540.maternal,0.8843847015887961
HG00438.paternal,HG03453.paternal,0.8827624972322863
HG00438.paternal,HG03540.paternal,0.8831990629864609
HG00438.paternal,HG03486.paternal,0.8824608310741441
HG00438.paternal,NA18906.maternal,0.883184447410754
HG00438.paternal,NA18906.paternal,0.8827533678509321
HG00438.paternal,HG03486.maternal,0.8825599306501394
HG00438.paternal,HG02818.paternal,0.8839412615411918
HG00438.paternal,HG02818.maternal,0.8834402521433482
HG00438.paternal,HG01243.paternal,0.854798012628566
HG00438.paternal,HG02080.paternal,0.9114067750670375
HG00438.paternal,HG02723.maternal,0.883651561839979
HG00438.paternal,HG02723.paternal,0.8838761269243922
HG00438.paternal,HG02080.maternal,0.9118126146388101
HG00438.paternal,HG01109.maternal,0.8865533011881191
HG00438.paternal,HG01243.maternal,0.8902517699605784
HG00438.paternal,NA20129.paternal,0.8848909923286957
HG00438.paternal,NA20129.maternal,0.8927880477310843
HG00438.paternal,HG01109.paternal,0.8617096063925103
HG00438.paternal,NA21309.maternal,0.887954615423018
HG00438.paternal,NA21309.paternal,0.8890764172146841
HG00438.paternal,HG02109.maternal,0.8853310401271297
HG00438.paternal,HG03492.paternal,0.8657649055692149
HG00438.paternal,HG03492.maternal,0.9037052103390052
HG00438.paternal,HG02055.paternal,0.844315438342395
HG00438.paternal,HG02109.paternal,0.8830972462906904
HG00438.paternal,HG02055.maternal,0.8828266042734321
HG00438.paternal,HG03098.paternal,0.8452454828467115
HG00438.paternal,HG03098.maternal,0.8809372364825248
HG00438.paternal,HG00733.paternal,0.9040884870962433
HG00438.paternal,HG00733.maternal,0.9025846440809397
HG00438.paternal,HG02145.maternal,0.8804854100444022
HG00438.paternal,HG02145.paternal,0.8489962435536438
HG00621.maternal,HG02257.paternal,0.8842225192170405
HG00621.maternal,HG02257.maternal,0.8886190624084719
HG00621.maternal,HG02559.paternal,0.8839886210759133
HG00621.maternal,HG02559.maternal,0.8855970505331398
HG00621.maternal,HG02486.paternal,0.8487874930813099
HG00621.maternal,HG02486.maternal,0.8882814783532199
HG00621.maternal,HG01891.maternal,0.8837481909599108
HG00621.maternal,HG01891.paternal,0.8853840385845678
HG00621.maternal,HG01258.maternal,0.9042098322267528
HG00621.maternal,HG03516.paternal,0.8816362031417387
HG00621.maternal,HG03516.maternal,0.8826631994828256
HG00621.maternal,HG01123.maternal,0.9027919731557976
HG00621.maternal,HG01258.paternal,0.8674559249349412
HG00621.maternal,HG01361.maternal,0.9020551038607073
HG00621.maternal,HG01123.paternal,0.905268956159508
HG00621.maternal,HG01361.paternal,0.9041111334260774
HG00621.maternal,HG01358.maternal,0.9050056014251495
HG00621.maternal,HG02622.maternal,0.884009432616202
HG00621.maternal,HG02622.paternal,0.883198626744768
HG00621.maternal,HG02717.maternal,0.8840169173351824
HG00621.maternal,HG02630.paternal,0.8828389708577689
HG00621.maternal,HG02630.maternal,0.8835737605443518
HG00621.maternal,HG01358.paternal,0.8681912840894093
HG00621.maternal,HG02717.paternal,0.8488337446866503
HG00621.maternal,HG02572.paternal,0.8433830547228423
HG00621.maternal,HG02572.maternal,0.8773935911474127
HG00621.maternal,HG02886.maternal,0.8842346875259358
HG00621.maternal,HG02886.paternal,0.8830851254178217
HG00621.maternal,HG01175.paternal,0.9011388863140398
HG00621.maternal,HG01106.paternal,0.8664890196679609
HG00621.maternal,HG01175.maternal,0.8983863990808152
HG00621.maternal,HG00741.maternal,0.8992054194921528
HG00621.maternal,HG00741.paternal,0.9012380921951008
HG00621.maternal,HG01106.maternal,0.9020445794808665
HG00621.maternal,HG00438.maternal,0.913121530586168
HG00621.maternal,HG02148.paternal,0.9091926865081933
HG00621.maternal,HG02148.maternal,0.9093799983163566
HG00621.maternal,HG01952.maternal,0.9088748748064593
HG00621.maternal,HG01952.paternal,0.8709137457241222
HG00621.maternal,HG00673.maternal,0.9145529305810121
HG00621.maternal,HG00621.paternal,0.879520148664951
HG00621.maternal,HG00673.paternal,0.8769253526435368
HG00621.maternal,HG00438.paternal,0.9137922852795186
HG00621.maternal,HG00621.maternal,1.0
HG00621.maternal,HG01071.maternal,0.8990095580706813
HG00621.maternal,HG01928.maternal,0.9088569458419309
HG00621.maternal,HG01928.paternal,0.8724877633382632
HG00621.maternal,HG00735.paternal,0.9023803423572677
HG00621.maternal,HG01071.paternal,0.8984159869647838
HG00621.maternal,HG00735.maternal,0.9009899071880195
HG00621.maternal,HG03579.maternal,0.8827207386500637
HG00621.maternal,HG03579.paternal,0.8478372938259836
HG00621.maternal,HG01978.paternal,0.9061633294912251
HG00621.maternal,HG03453.maternal,0.8828755781774746
HG00621.maternal,HG01978.maternal,0.9055809759543672
HG00621.maternal,HG03540.maternal,0.885061034985082
HG00621.maternal,HG03453.paternal,0.8822381120518152
HG00621.maternal,HG03540.paternal,0.8832976462061047
HG00621.maternal,HG03486.paternal,0.882911520382758
HG00621.maternal,NA18906.maternal,0.8828386355374468
HG00621.maternal,NA18906.paternal,0.8829621546601719
HG00621.maternal,HG03486.maternal,0.8826612526836554
HG00621.maternal,HG02818.paternal,0.8832092287531108
HG00621.maternal,HG02818.maternal,0.8832711312749667
HG00621.maternal,HG01243.paternal,0.855428087100804
HG00621.maternal,HG02080.paternal,0.9121392518713748
HG00621.maternal,HG02723.maternal,0.8839947589838575
HG00621.maternal,HG02723.paternal,0.8837109128284651
HG00621.maternal,HG02080.maternal,0.9123591907421287
HG00621.maternal,HG01109.maternal,0.8863293100411542
HG00621.maternal,HG01243.maternal,0.8900294362231654
HG00621.maternal,NA20129.paternal,0.8840833501963897
HG00621.maternal,NA20129.maternal,0.8927086559487944
HG00621.maternal,HG01109.paternal,0.8619797223098934
HG00621.maternal,NA21309.maternal,0.8878561494717374
HG00621.maternal,NA21309.paternal,0.8882902638885566
HG00621.maternal,HG02109.maternal,0.8854947447435756
HG00621.maternal,HG03492.paternal,0.8667713214497828
HG00621.maternal,HG03492.maternal,0.9024996646574056
HG00621.maternal,HG02055.paternal,0.8450026693292774
HG00621.maternal,HG02109.paternal,0.8821932223158168
HG00621.maternal,HG02055.maternal,0.881587618354875
HG00621.maternal,HG03098.paternal,0.8443680124239658
HG00621.maternal,HG03098.maternal,0.8812106088899297
HG00621.maternal,HG00733.paternal,0.9030963053393518
HG00621.maternal,HG00733.maternal,0.901836399761761
HG00621.maternal,HG02145.maternal,0.8802725393694161
HG00621.maternal,HG02145.paternal,0.8484894942053426
HG01071.maternal,HG02257.paternal,0.8820525494694639
HG01071.maternal,HG02257.maternal,0.8866274689520223
HG01071.maternal,HG02559.paternal,0.8821114828449662
HG01071.maternal,HG02559.maternal,0.8832918297903669
HG01071.maternal,HG02486.paternal,0.8467177274599964
HG01071.maternal,HG02486.maternal,0.8866789247458198
HG01071.maternal,HG01891.maternal,0.8810423520269395
HG01071.maternal,HG01891.paternal,0.8837742641642545
HG01071.maternal,HG01258.maternal,0.902774371262004
HG01071.maternal,HG03516.paternal,0.8794545025628716
HG01071.maternal,HG03516.maternal,0.8803139611451858
HG01071.maternal,HG01123.maternal,0.9025834523651081
HG01071.maternal,HG01258.paternal,0.8676166846160652
HG01071.maternal,HG01361.maternal,0.9011388667670918
HG01071.maternal,HG01123.paternal,0.9029525244802695
HG01071.maternal,HG01361.paternal,0.9020535221904097
HG01071.maternal,HG01358.maternal,0.903404334504892
HG01071.maternal,HG02622.maternal,0.8811924010873349
HG01071.maternal,HG02622.paternal,0.8805965357761987
HG01071.maternal,HG02717.maternal,0.8814037458648736
HG01071.maternal,HG02630.paternal,0.8807706149333181
HG01071.maternal,HG02630.maternal,0.8806174532641453
HG01071.maternal,HG01358.paternal,0.8652768170341544
HG01071.maternal,HG02717.paternal,0.8466323098919671
HG01071.maternal,HG02572.paternal,0.8405966773222336
HG01071.maternal,HG02572.maternal,0.8754156670157046
HG01071.maternal,HG02886.maternal,0.8812426310946705
HG01071.maternal,HG02886.paternal,0.8810616498668794
HG01071.maternal,HG01175.paternal,0.9010036754311563
HG01071.maternal,HG01106.paternal,0.8662387133994564
HG01071.maternal,HG01175.maternal,0.8978544295150599
HG01071.maternal,HG00741.maternal,0.9002884462893748
HG01071.maternal,HG00741.paternal,0.9015210479727217
HG01071.maternal,HG01106.maternal,0.9026105853685882
HG01071.maternal,HG00438.maternal,0.898065425245278
HG01071.maternal,HG02148.paternal,0.9009590219871673
HG01071.maternal,HG02148.maternal,0.9026886711597545
HG01071.maternal,HG01952.maternal,0.9009526631276602
HG01071.maternal,HG01952.paternal,0.864024039971837
HG01071.maternal,HG00673.maternal,0.8991538058862812
HG01071.maternal,HG00621.paternal,0.8626562309068521
HG01071.maternal,HG00673.paternal,0.863550615580778
HG01071.maternal,HG00438.paternal,0.8991211986308715
HG01071.maternal,HG00621.maternal,0.8990095580706813
HG01071.maternal,HG01071.maternal,1.0
HG01071.maternal,HG01928.maternal,0.9017689860551674
HG01071.maternal,HG01928.paternal,0.864901671816979
HG01071.maternal,HG00735.paternal,0.9018402915977125
HG01071.maternal,HG01071.paternal,0.9020971145162608
HG01071.maternal,HG00735.maternal,0.9005513034639527
HG01071.maternal,HG03579.maternal,0.879540708191325
HG01071.maternal,HG03579.paternal,0.845953699793835
HG01071.maternal,HG01978.paternal,0.9000850575891143
HG01071.maternal,HG03453.maternal,0.8808395185738436
HG01071.maternal,HG01978.maternal,0.8992148650542775
HG01071.maternal,HG03540.maternal,0.881908817066514
HG01071.maternal,HG03453.paternal,0.8803282432430333
HG01071.maternal,HG03540.paternal,0.8809612132566275
HG01071.maternal,HG03486.paternal,0.8804244062040546
HG01071.maternal,NA18906.maternal,0.880616972332155
HG01071.maternal,NA18906.paternal,0.8812691590557153
HG01071.maternal,HG03486.maternal,0.8808469706317005
HG01071.maternal,HG02818.paternal,0.8813097265159044
HG01071.maternal,HG02818.maternal,0.8814083893904373
HG01071.maternal,HG01243.paternal,0.8533144886607206
HG01071.maternal,HG02080.paternal,0.898148273969739
HG01071.maternal,HG02723.maternal,0.8811967495180248
HG01071.maternal,HG02723.paternal,0.8817009176442294
HG01071.maternal,HG02080.maternal,0.8980171674402974
HG01071.maternal,HG01109.maternal,0.8851217780066574
HG01071.maternal,HG01243.maternal,0.8885253201630129
HG01071.maternal,NA20129.paternal,0.8827192013424315
HG01071.maternal,NA20129.maternal,0.8895415101468553
HG01071.maternal,HG01109.paternal,0.8606108461678784
HG01071.maternal,NA21309.maternal,0.8857259354677859
HG01071.maternal,NA21309.paternal,0.8875506392251841
HG01071.maternal,HG02109.maternal,0.8832183536232605
HG01071.maternal,HG03492.paternal,0.8627537886559322
HG01071.maternal,HG03492.maternal,0.8993900525531808
HG01071.maternal,HG02055.paternal,0.8428570248880806
HG01071.maternal,HG02109.paternal,0.8803636621580829
HG01071.maternal,HG02055.maternal,0.8810534454000831
HG01071.maternal,HG03098.paternal,0.8431112968316681
HG01071.maternal,HG03098.maternal,0.8788501536646696
HG01071.maternal,HG00733.paternal,0.9040446843515145
HG01071.maternal,HG00733.maternal,0.9024342581600353
HG01071.maternal,HG02145.maternal,0.8783244216547325
HG01071.maternal,HG02145.paternal,0.8463067864428381
HG01928.maternal,HG02257.paternal,0.8840348453637126
HG01928.maternal,HG02257.maternal,0.888696518023757
HG01928.maternal,HG02559.paternal,0.8849675394279028
HG01928.maternal,HG02559.maternal,0.8857879129785967
HG01928.maternal,HG02486.paternal,0.8489458973257298
HG01928.maternal,HG02486.maternal,0.8879720329173769
HG01928.maternal,HG01891.maternal,0.8836651220034858
HG01928.maternal,HG01891.paternal,0.886400748139393
HG01928.maternal,HG01258.maternal,0.908374429814255
HG01928.maternal,HG03516.paternal,0.8820447802798482
HG01928.maternal,HG03516.maternal,0.8816000397906432
HG01928.maternal,HG01123.maternal,0.9063973265530956
HG01928.maternal,HG01258.paternal,0.8697797018724974
HG01928.maternal,HG01361.maternal,0.9078058088346964
HG01928.maternal,HG01123.paternal,0.9100673013399732
HG01928.maternal,HG01361.paternal,0.9076874907409062
HG01928.maternal,HG01358.maternal,0.9099163410809323
HG01928.maternal,HG02622.maternal,0.8826487945720097
HG01928.maternal,HG02622.paternal,0.8831840087038186
HG01928.maternal,HG02717.maternal,0.8827232397076198
HG01928.maternal,HG02630.paternal,0.883204176709493
HG01928.maternal,HG02630.maternal,0.8832710065209817
HG01928.maternal,HG01358.paternal,0.8723546876017024
HG01928.maternal,HG02717.paternal,0.847968414886603
HG01928.maternal,HG02572.paternal,0.8422219051547927
HG01928.maternal,HG02572.maternal,0.8770422213863953
HG01928.maternal,HG02886.maternal,0.8841086119671915
HG01928.maternal,HG02886.paternal,0.8831320377392935
HG01928.maternal,HG01175.paternal,0.901593361091483
HG01928.maternal,HG01106.paternal,0.8686630067041113
HG01928.maternal,HG01175.maternal,0.901419849570426
HG01928.maternal,HG00741.maternal,0.9018944416822228
HG01928.maternal,HG00741.paternal,0.9027453434837603
HG01928.maternal,HG01106.maternal,0.9036553890289571
HG01928.maternal,HG00438.maternal,0.9079953673196349
HG01928.maternal,HG02148.paternal,0.918473129580035
HG01928.maternal,HG02148.maternal,0.9219001380058316
HG01928.maternal,HG01952.maternal,0.9198026115425613
HG01928.maternal,HG01952.paternal,0.8795941206641796
HG01928.maternal,HG00673.maternal,0.9099897269082938
HG01928.maternal,HG00621.paternal,0.872126485051843
HG01928.maternal,HG00673.paternal,0.872643528450972
HG01928.maternal,HG00438.paternal,0.9095465385005894
HG01928.maternal,HG00621.maternal,0.9088569458419309
HG01928.maternal,HG01071.maternal,0.9017689860551674
HG01928.maternal,HG01928.maternal,1.0
HG01928.maternal,HG01928.paternal,0.8867118484836303
HG01928.maternal,HG00735.paternal,0.904214396631881
HG01928.maternal,HG01071.paternal,0.9008735288912717
HG01928.maternal,HG00735.maternal,0.9051730380709994
HG01928.maternal,HG03579.maternal,0.8820366969528747
HG01928.maternal,HG03579.paternal,0.8474097985001725
HG01928.maternal,HG01978.paternal,0.9159642231232914
HG01928.maternal,HG03453.maternal,0.8832456356852343
HG01928.maternal,HG01978.maternal,0.9152864867830314
HG01928.maternal,HG03540.maternal,0.8844640315146708
HG01928.maternal,HG03453.paternal,0.8829479071740769
HG01928.maternal,HG03540.paternal,0.8832918109401217
HG01928.maternal,HG03486.paternal,0.8816394497518536
HG01928.maternal,NA18906.maternal,0.8819759685108916
HG01928.maternal,NA18906.paternal,0.8830276240457768
HG01928.maternal,HG03486.maternal,0.8824504504504505
HG01928.maternal,HG02818.paternal,0.883568851239232
HG01928.maternal,HG02818.maternal,0.8836249395442101
HG01928.maternal,HG01243.paternal,0.8570252461239322
HG01928.maternal,HG02080.paternal,0.9066294017361481
HG01928.maternal,HG02723.maternal,0.8835948520413406
HG01928.maternal,HG02723.paternal,0.8836728011138633
HG01928.maternal,HG02080.maternal,0.9075577406213848
HG01928.maternal,HG01109.maternal,0.8879908521936639
HG01928.maternal,HG01243.maternal,0.8906504168791386
HG01928.maternal,NA20129.paternal,0.8839396608882152
HG01928.maternal,NA20129.maternal,0.8941501998145605
HG01928.maternal,HG01109.paternal,0.8640449209355813
HG01928.maternal,NA21309.maternal,0.8872808342427599
HG01928.maternal,NA21309.paternal,0.8886162396848344
HG01928.maternal,HG02109.maternal,0.8854046523313045
HG01928.maternal,HG03492.paternal,0.8669223845606396
HG01928.maternal,HG03492.maternal,0.9029147634250593
HG01928.maternal,HG02055.paternal,0.8444578770759228
HG01928.maternal,HG02109.paternal,0.8824020985183879
HG01928.maternal,HG02055.maternal,0.8823658980151678
HG01928.maternal,HG03098.paternal,0.844522948102453
HG01928.maternal,HG03098.maternal,0.8808404037808742
HG01928.maternal,HG00733.paternal,0.9067780327861968
HG01928.maternal,HG00733.maternal,0.9055598854800574
HG01928.maternal,HG02145.maternal,0.8804099844365433
HG01928.maternal,HG02145.paternal,0.8486717247894981
HG01928.paternal,HG02257.paternal,0.849786946909305
HG01928.paternal,HG02257.maternal,0.8540204739139472
HG01928.paternal,HG02559.paternal,0.8495805139559182
HG01928.paternal,HG02559.maternal,0.8505512087811813
HG01928.paternal,HG02486.paternal,0.8831222420361906
HG01928.paternal,HG02486.maternal,0.8525885513312683
HG01928.paternal,HG01891.maternal,0.8487361341629043
HG01928.paternal,HG01891.paternal,0.8507831719306035
HG01928.paternal,HG01258.maternal,0.8722442986212572
HG01928.paternal,HG03516.paternal,0.8468487251491517
HG01928.paternal,HG03516.maternal,0.8472963516585441
HG01928.paternal,HG01123.maternal,0.8702412640968034
HG01928.paternal,HG01258.paternal,0.9052470176278044
HG01928.paternal,HG01361.maternal,0.8702878072331599
HG01928.paternal,HG01123.paternal,0.8730990677808962
HG01928.paternal,HG01361.paternal,0.8720161815726886
HG01928.paternal,HG01358.maternal,0.8721858363338136
HG01928.paternal,HG02622.maternal,0.8485845088516112
HG01928.paternal,HG02622.paternal,0.8481610754937805
HG01928.paternal,HG02717.maternal,0.8477676286998154
HG01928.paternal,HG02630.paternal,0.8476149159898781
HG01928.paternal,HG02630.maternal,0.8490509640588899
HG01928.paternal,HG01358.paternal,0.9086705340837233
HG01928.paternal,HG02717.paternal,0.8820341538291385
HG01928.paternal,HG02572.paternal,0.8760639654643937
HG01928.paternal,HG02572.maternal,0.8429581792798022
HG01928.paternal,HG02886.maternal,0.8486028937358314
HG01928.paternal,HG02886.paternal,0.8478361621621342
HG01928.paternal,HG01175.paternal,0.8661844304912469
HG01928.paternal,HG01106.paternal,0.9032687057024508
HG01928.paternal,HG01175.maternal,0.8652386095841748
HG01928.paternal,HG00741.maternal,0.8654613108388425
HG01928.paternal,HG00741.paternal,0.8664890140909921
HG01928.paternal,HG01106.maternal,0.8676252772570213
HG01928.paternal,HG00438.maternal,0.8713798356920156
HG01928.paternal,HG02148.paternal,0.8830258094117261
HG01928.paternal,HG02148.maternal,0.8843842130290062
HG01928.paternal,HG01952.maternal,0.8832781981236436
HG01928.paternal,HG01952.paternal,0.9167407623032042
HG01928.paternal,HG00673.maternal,0.87326647537395
HG01928.paternal,HG00621.paternal,0.9075969132367785
HG01928.paternal,HG00673.paternal,0.9076417633774561
HG01928.paternal,HG00438.paternal,0.8726312529200855
HG01928.paternal,HG00621.maternal,0.8724877633382632
HG01928.paternal,HG01071.maternal,0.864901671816979
HG01928.paternal,HG01928.maternal,0.8867118484836303
HG01928.paternal,HG01928.paternal,1.0
HG01928.paternal,HG00735.paternal,0.8670687813966824
HG01928.paternal,HG01071.paternal,0.8639833452619151
HG01928.paternal,HG00735.maternal,0.8692129853977927
HG01928.paternal,HG03579.maternal,0.8467814308501114
HG01928.paternal,HG03579.paternal,0.8808248243863923
HG01928.paternal,HG01978.paternal,0.880288568421208
HG01928.paternal,HG03453.maternal,0.8484376610201616
HG01928.paternal,HG01978.maternal,0.8781845696314134
HG01928.paternal,HG03540.maternal,0.8495252118594637
HG01928.paternal,HG03453.paternal,0.8473054109245751
HG01928.paternal,HG03540.paternal,0.848471203683889
HG01928.paternal,HG03486.paternal,0.8472574809266583
HG01928.paternal,NA18906.maternal,0.8489846466342292
HG01928.paternal,NA18906.paternal,0.8477599372780367
HG01928.paternal,HG03486.maternal,0.8476908919450634
HG01928.paternal,HG02818.paternal,0.8481757549948764
HG01928.paternal,HG02818.maternal,0.8484366110041941
HG01928.paternal,HG01243.paternal,0.8910748348081227
HG01928.paternal,HG02080.paternal,0.8707022946780767
HG01928.paternal,HG02723.maternal,0.8484248428574168
HG01928.paternal,HG02723.paternal,0.8478660415965189
HG01928.paternal,HG02080.maternal,0.8708688177432623
HG01928.paternal,HG01109.maternal,0.8527462005660792
HG01928.paternal,HG01243.maternal,0.8566957535569198
HG01928.paternal,NA20129.paternal,0.8493804141213344
HG01928.paternal,NA20129.maternal,0.8584634138082823
HG01928.paternal,HG01109.paternal,0.8985926488996305
HG01928.paternal,NA21309.maternal,0.8518223398396073
HG01928.paternal,NA21309.paternal,0.852754644907777
HG01928.paternal,HG02109.maternal,0.8505957713299822
HG01928.paternal,HG03492.paternal,0.9024484766903499
HG01928.paternal,HG03492.maternal,0.866579661096741
HG01928.paternal,HG02055.paternal,0.8782675516690184
HG01928.paternal,HG02109.paternal,0.8477848428988629
HG01928.paternal,HG02055.maternal,0.8468236475019661
HG01928.paternal,HG03098.paternal,0.8781652259040421
HG01928.paternal,HG03098.maternal,0.8462618655126346
HG01928.paternal,HG00733.paternal,0.8689459867833429
HG01928.paternal,HG00733.maternal,0.8679159054145312
HG01928.paternal,HG02145.maternal,0.846559461035792
HG01928.paternal,HG02145.paternal,0.8815638944754358
HG00735.paternal,HG02257.paternal,0.884805874395173
HG00735.paternal,HG02257.maternal,0.8905955990474579
HG00735.paternal,HG02559.paternal,0.8858417860848703
HG00735.paternal,HG02559.maternal,0.8865370367389789
HG00735.paternal,HG02486.paternal,0.8492782743453848
HG00735.paternal,HG02486.maternal,0.8889165648319076
HG00735.paternal,HG01891.maternal,0.8838684646900443
HG00735.paternal,HG01891.paternal,0.8873640233450946
HG00735.paternal,HG01258.maternal,0.9052774380983407
HG00735.paternal,HG03516.paternal,0.8825779788188538
HG00735.paternal,HG03516.maternal,0.8827955412372336
HG00735.paternal,HG01123.maternal,0.9047521906099412
HG00735.paternal,HG01258.paternal,0.8694023556234984
HG00735.paternal,HG01361.maternal,0.9036280026331347
HG00735.paternal,HG01123.paternal,0.9050341892452127
HG00735.paternal,HG01361.paternal,0.9051703387897333
HG00735.paternal,HG01358.maternal,0.9066778929863673
HG00735.paternal,HG02622.maternal,0.8837729873346047
HG00735.paternal,HG02622.paternal,0.8840964968825049
HG00735.paternal,HG02717.maternal,0.8836397093145075
HG00735.paternal,HG02630.paternal,0.8837522676686318
HG00735.paternal,HG02630.maternal,0.8832703358122896
HG00735.paternal,HG01358.paternal,0.8686277045781928
HG00735.paternal,HG02717.paternal,0.8491366896040148
HG00735.paternal,HG02572.paternal,0.8428287364324617
HG00735.paternal,HG02572.maternal,0.8779990862982506
HG00735.paternal,HG02886.maternal,0.8844328689900768
HG00735.paternal,HG02886.paternal,0.8839459216414562
HG00735.paternal,HG01175.paternal,0.9025841774916946
HG00735.paternal,HG01106.paternal,0.8688257383771829
HG00735.paternal,HG01175.maternal,0.9002291180605075
HG00735.paternal,HG00741.maternal,0.9030759419846353
HG00735.paternal,HG00741.paternal,0.903382738864887
HG00735.paternal,HG01106.maternal,0.9050717117204048
HG00735.paternal,HG00438.maternal,0.9008345634540849
HG00735.paternal,HG02148.paternal,0.9039088280961998
HG00735.paternal,HG02148.maternal,0.9046725265594148
HG00735.paternal,HG01952.maternal,0.903522819093692
HG00735.paternal,HG01952.paternal,0.8667134830725726
HG00735.paternal,HG00673.maternal,0.90303260482367
HG00735.paternal,HG00621.paternal,0.8654079205332637
HG00735.paternal,HG00673.paternal,0.8656151762708124
HG00735.paternal,HG00438.paternal,0.9018879663812206
HG00735.paternal,HG00621.maternal,0.9023803423572677
HG00735.paternal,HG01071.maternal,0.9018402915977125
HG00735.paternal,HG01928.maternal,0.904214396631881
HG00735.paternal,HG01928.paternal,0.8670687813966824
HG00735.paternal,HG00735.paternal,1.0
HG00735.paternal,HG01071.paternal,0.9006427799237496
HG00735.paternal,HG00735.maternal,0.9058008046558386
HG00735.paternal,HG03579.maternal,0.8827106138638288
HG00735.paternal,HG03579.paternal,0.8478438512709455
HG00735.paternal,HG01978.paternal,0.9043837355387148
HG00735.paternal,HG03453.maternal,0.8835817677026335
HG00735.paternal,HG01978.maternal,0.9024512617681933
HG00735.paternal,HG03540.maternal,0.8847826222347704
HG00735.paternal,HG03453.paternal,0.8832471149194583
HG00735.paternal,HG03540.paternal,0.8842223119219599
HG00735.paternal,HG03486.paternal,0.8825978938096657
HG00735.paternal,NA18906.maternal,0.8832911406842726
HG00735.paternal,NA18906.paternal,0.8835689851235247
HG00735.paternal,HG03486.maternal,0.8833920905630479
HG00735.paternal,HG02818.paternal,0.8846862602134411
HG00735.paternal,HG02818.maternal,0.8838879363786569
HG00735.paternal,HG01243.paternal,0.8562677575755684
HG00735.paternal,HG02080.paternal,0.9005036650156832
HG00735.paternal,HG02723.maternal,0.8836985866450302
HG00735.paternal,HG02723.paternal,0.8853256137884418
HG00735.paternal,HG02080.maternal,0.900572382292773
HG00735.paternal,HG01109.maternal,0.8875102106140502
HG00735.paternal,HG01243.maternal,0.8912656389232182
HG00735.paternal,NA20129.paternal,0.8856430299066779
